"begin-dt","prediction-day","begin-value","value","dt","number-of-element","size-prediction","prediction","prediction-01","label-01","label-dt","label-value","label-number-of-element","label-taken-dt","model-prediction"
"2020-09-25 00:45:00","2020-09-25","9200","9170.9","2020-09-25 06:30:00","24","","0.7537994390831425","1","1","2020-09-28 04:00:00","9403.3","302","20201003","15/20200923072524"
"2020-09-26 07:45:00","2020-09-26","9267.1","9253.9","2020-09-26 08:00:00","2","","-0.04553437288779753","0","1","2020-09-28 04:00:00","9403.3","178","20201003","15/20200923072524"
"2020-10-02 07:30:00","2020-10-03","8898.2","9007.5","2020-10-03 09:00:00","103","","0.9743702092231398","1","1","2020-10-05 02:00:00","9150","267","20201005","15/20200923072524"
"2020-10-05 02:00:00","2020-10-05","9150","9109","2020-10-05 10:15:00","34","","0.20229598297362358","-1","1","2020-10-10 05:00:00","9666.1","493","20201010","15/20200923072524"
"2020-10-10 05:00:00","2020-10-11","9666.1","9580.9","2020-10-11 09:15:00","114","","0.6854488868790415","1","1","2020-10-13 00:15:00","9899.1","270","20201013","15/20200923072524"
"2020-10-13 05:00:00","2020-10-13","9695","9740.9","2020-10-13 10:00:00","21","","0.924039592668793","1","1","2020-10-15 22:00:00","9888.6","261","20201017","15/20200923072524"
"2020-10-14 20:30:00","2020-10-15","9650","9733.1","2020-10-15 09:45:00","54","","0.9510056879807455","1","1","2020-10-15 22:00:00","9888.6","103","20201017","15/20200923072524"
"2020-10-16 11:45:00","2020-10-17","9620","9699.9","2020-10-17 08:15:00","83","","0.9510056879807455","1","1","2020-10-22 00:45:00","11070.9","533","20201022","15/20200923072524"
"2020-10-20 09:15:00","2020-10-20","10050","9995.8","2020-10-20 11:45:00","11","","-0.020166204632007273","0","1","2020-10-22 00:45:00","11070.9","159","20201022","15/20200923072524"
"2020-10-21 19:15:00","2020-10-21","10808.8","10749","2020-10-21 21:00:00","8","","0.03624940695882616","0","1","2020-10-22 00:45:00","11070.9","23","20201022","15/20200923072524"
"2020-10-22 00:45:00","2020-10-22","11070.9","10817","2020-10-22 08:45:00","33","","0.04487502114598514","0","0","2020-10-22 06:30:00","","24","20201023","15/20200923072524"
"2020-10-23 00:15:00","2020-10-23","11132.9","10915.4","2020-10-23 09:45:00","39","","0.03178367240797199","0","0","2020-10-23 19:30:00","10773.4","78","20201026","15/20200923072524"
"2020-10-25 06:45:00","2020-10-26","10894.4","11049.9","2020-10-26 10:00:00","110","","0.9576594633687562","1","1","2020-10-26 15:00:00","11185.5","130","20201027","15/20200923072524"
"2020-10-26 18:45:00","2020-10-27","10873.7","11152.5","2020-10-27 09:15:00","59","","0.9743702092231398","1","1","2020-10-28 03:45:00","11743.9","133","20201028","15/20200923072524"
"2020-10-28 03:45:00","2020-10-28","11743.9","11638.3","2020-10-28 10:15:00","27","","0.6854488868790415","1","0","2020-10-28 15:15:00","11095","47","20201029","15/20200923072524"
"2020-10-29 00:30:00","2020-10-29","11332.8","11244.3","2020-10-29 08:45:00","34","","0.6854488868790415","1","0","2020-10-29 13:15:00","11134.4","52","20201031","15/20200923072524"
"2020-10-31 03:00:00","2020-10-31","11750","11586.6","2020-10-31 06:15:00","14","","0.05125517840938407","0","1","2020-10-31 11:00:00","11985.9","33","20201102","15/20200923072524"
"2020-11-01 05:15:00","2020-11-02","11723","11782.8","2020-11-02 09:15:00","113","","1.0077420886101784","1","0","2020-11-02 13:45:00","11416.2","131","20201103","15/20200923072524"
"2020-11-02 21:45:00","2020-11-03","11752","11561.3","2020-11-03 10:15:00","51","","-0.010480706962464868","0","0","2020-11-03 07:00:00","11459.9","38","20201104","15/20200923072524"
"2020-11-04 04:45:00","2020-11-04","11945.1","11848.4","2020-11-04 07:15:00","11","","0.6854488868790415","1","0","2020-11-04 09:00:00","11684","18","20201105","15/20200923072524"
"2020-11-05 04:45:00","2020-11-05","12209.9","12343","2020-11-05 08:45:00","17","","1.001350386599212","1","0","2020-11-05 05:45:00","12165.9","5","20201106","15/20200923072524"
"2020-11-06 02:00:00","2020-11-06","13480","13308.7","2020-11-06 08:15:00","26","","0.04487502114598514","0","0","2020-11-06 21:15:00","12872","78","20201107","15/20200923072524"
"2020-11-06 21:15:00","2020-11-07","12872","13032.9","2020-11-07 08:45:00","47","","0.9538751136606489","1","1","2020-11-07 02:30:00","13241.2","22","","15/20200923072524"
"2020-11-07 21:00:00","2020-11-08","12109.4","12577.7","2020-11-08 07:30:00","43","","0.9712055696890347","1","1","2020-11-08 19:00:00","13144.2","89","20201109","15/20200923072524"

"2020-11-07 21:00:00","2020-11-08","12109.4","12577.7","2020-11-08 07:30:00","43","","0.9913020602340195","1","1","2020-11-08 19:00:00","13144.2","89","20201109","15/20201108104636"
"2020-11-08 19:00:00","2020-11-09","13144.2","12878.3","2020-11-09 09:00:00","57","","0.004208734867103722","0","0","2020-11-09 09:30:00","12788","59","20201110","15/20201108104636"
"2020-11-09 17:00:00","2020-11-10","12620.1","12945.9","2020-11-10 08:15:00","62","","1.0074294107201034","1","1","2020-11-11 19:30:00","13518.1","203","20201112","15/20201108104636"
"2020-11-09 17:00:00","2020-11-11","12620.1","13039.7","2020-11-11 08:45:00","160","","1.0061589384473872","1","1","2020-11-11 19:30:00","13518.1","203","20201112","15/20201108104636"
"2020-11-11 19:30:00","2020-11-12","13518.1","13470.5","2020-11-12 07:15:00","48","","-0.0016863678844957859","0","0","2020-11-12 01:15:00","13219.2","24","20201113","15/20201108104636"
"2020-11-13 03:00:00","2020-11-13","13949.8","13765","2020-11-13 09:45:00","28","","0.0016607829619520688","0","0","2020-11-14 18:15:00","13369.9","158","20201116","15/20201108104636"
"2020-11-13 03:00:00","2020-11-14","13949.8","13626.2","2020-11-14 08:30:00","119","274.56033975540845","0.0016607829619520688","0","0","2020-11-14 18:15:00","13369.9","158","20201116","15/20201108104636"
"2020-11-14 18:15:00","2020-11-16","13369.9","13712.6","2020-11-16 09:30:00","158","160.87058380377664","1.0149808809481946","1","1","2020-11-16 22:00:00","14228.0","208","20201117","15/20201108104636"
"2020-11-16 22:00:00","2020-11-17","14228.0","14159.8","2020-11-17 09:00:00","45","100.9330089776196","-0.003389552634489116","0","1","2020-11-18 05:45:00","15417.9","128","20201119","15/20201108104636"
"2020-11-17 18:45:00","2020-11-18","15000.0","14957.6","2020-11-18 01:15:00","27","33.99046343611626","-0.19204672204274661","0","1","2020-11-18 05:45:00","15417.9","45","20201119","15/20201108104636"
"2020-11-18 05:45:00","2020-11-18","15417.9","15341.4","2020-11-18 06:15:00","3","26.617147769774874","0.002399179457761285","0","0","2020-11-18 06:45:00","14685.1","5","20201119","15/20201108104636"
"2020-11-19 15:00:00","2020-11-19","15220.0","15190.4","2020-11-19 15:45:00","4","26.617147769774874","-0.15211252066057027","0","0","2020-11-20 00:15:00","15000.0","38","20201120","15/20201108104636"
"2020-11-20 10:00:00","2020-11-20","15430.4","15400.9","2020-11-20 11:30:00","7","66.00867257809723","-0.021629853361131386","0","1","2020-11-21 03:15:00","15940.0","70","20201121","15/20201108104636"
"2020-11-21 03:15:00","2020-11-21","15940.0","15798.0","2020-11-21 14:30:00","46","171.23399384235364","0.006263265323445173","0","0","2020-11-22 12:45:00","14841.1","135","20201123","15/20201108104636"
"2020-11-21 03:15:00","2020-11-21","15940.0","15678.9","2020-11-21 22:30:00","78","171.23399384235364","0.004604391361815912","0","0","2020-11-22 12:45:00","14841.1","135","20201123","15/20201108104636"
"2020-11-21 03:15:00","2020-11-22","15940.0","15420.3","2020-11-22 09:45:00","123","260.02924175456917","0.01000028087634603","0","0","2020-11-22 12:45:00","14841.1","135","20201123","15/20201108104636"
"2020-11-23 02:00:00","2020-11-23","15194.8","15627.8","2020-11-23 10:00:00","33","62.359157067620956","1.0057405264326866","1","1","2020-11-23 11:30:00","15786.1","39","20201124","15/20201108104636"
"2020-11-23 11:30:00","2020-11-24","15786.1","15550.0","2020-11-24 08:45:00","86","97.88216537381825","0.003305226699877664","0","0","2020-11-24 08:45:00","15550.0","86","20201125","15/20201108104636"
"2020-11-24 16:00:00","2020-11-25","16351.2","15931.1","2020-11-25 07:30:00","63","100.9330089776196","-0.005077710719492347","0","0","2020-11-25 06:00:00","15717.0","57","20201126","15/20201108104636"
"2020-11-26 04:30:00","2020-11-26","14837.0","15130.6","2020-11-26 05:15:00","4","51.274030502675494","0.983183496873865","1","","2020-11-26 07:15:00","15096.2","12","20201127","15/20201108104636"
"2020-11-27 02:30:00","2020-11-27","14610.0","14372.6","2020-11-27 08:45:00","26","33.05258940667975","-0.012891041275578295","0","0","2020-11-27 10:45:00","14002.7","34","20201128","15/20201108104636"
"2020-11-27 16:45:00","2020-11-29","13861.1","15144.9","2020-11-29 09:30:00","164","188.69783872724776","1.0058377740358586","1","1","2020-11-30 06:30:00","15571.0","248","20201130","15/20201108104636"
"2020-11-30 06:30:00","2020-11-30","15571.0","15549.0","2020-11-30 08:00:00","7","66.00867257809723","-0.49861321335853465","0","1","2020-11-30 16:00:00","16457.1","39","20201130","15/20201108104636"
"2020-11-30 16:00:00","2020-11-30","16457.1","16060.3","2020-11-30 20:45:00","20","33.99046343611626","-0.00419107837020944","0","0","2020-11-30 18:00:00","15922.6","9","20201201","15/20201108104636"
"2020-11-30 18:00:00","2020-12-01","15922.6","16410.0","2020-12-01 03:45:00","40","106.64990667370627","1.001555183490947","1","1","2020-12-01 12:00:00","16600.1","73","20201202","15/20201108104636"
"2020-12-02 05:30:00","2020-12-02","15282.9","15683.1","2020-12-02 08:15:00","12","62.359157067620956","1.0036696028900713","1","1","2020-12-02 10:15:00","16000.0","20","20201202","15/20201108104636"
"2020-12-02 10:15:00","2020-12-02","16000.0","15600.0","2020-12-02 16:00:00","24","33.05258940667975","0.018072819614895447","0","0","2020-12-02 16:30:00","15592.6","26","20201203","15/20201108104636"
"2020-12-02 16:30:00","2020-12-03","15592.6","16064.0","2020-12-03 09:30:00","69","97.88216537381825","0.9885523039572967","1","1","2020-12-03 09:30:00","16050.0","69","20201203","15/20201108104636"
"2020-12-03 09:30:00","2020-12-03","16050.0","15938.1","2020-12-03 15:45:00","26","33.05258940667975","0.0014686538039050258","0","0","2020-12-04 13:15:00","15474.2","112","20201204","15/20201108104636"
"2020-12-03 17:00:00","2020-12-04","16101.3","15954.4","2020-12-04 07:45:00","60","100.9330089776196","0.00464443598702673","0","0","2020-12-04 13:15:00","15474.2","82","20201204","15/20201108104636"
"2020-12-03 17:00:00","2020-12-04","16101.3","15735.0","2020-12-04 15:30:00","91","100.9330089776196","0.010040325501556849","0","0","2020-12-04 13:15:00","15474.2","82","20201204","15/20201108104636"
"2020-12-04 13:15:00","2020-12-04","15474.2","15653.8","2020-12-04 19:30:00","26","59.769284281278274","1.0076200915167293","1","0","2020-12-05 01:00:00","15329.9","48","20201206","15/20201108104636"
"2020-12-05 09:45:00","2020-12-05","15830.0","15718.3","2020-12-05 23:45:00","57","176.64561028954887","0.00747546431598339","0","1","2020-12-07 01:00:00","16000.0","158","20201208","15/20201108104636"
"2020-12-05 09:45:00","2020-12-06","15830.0","15708.2","2020-12-06 00:00:00","58","176.64561028954887","0.00747546431598339","0","1","2020-12-07 01:00:00","16000.0","158","20201208","15/20201108104636"
"2020-12-06 02:15:00","2020-12-06","15919.0","15880.0","2020-12-06 08:30:00","26","77.81144723169797","0.01779121451210236","0","1","2020-12-07 01:00:00","16000.0","92","20201208","15/20201108104636"
"2020-12-06 02:15:00","2020-12-06","15919.0","15756.3","2020-12-06 15:30:00","54","183.0367684959544","-0.0049462078313843244","0","1","2020-12-07 01:00:00","16000.0","92","20201208","15/20201108104636"
"2020-12-06 02:15:00","2020-12-06","15919.0","15779.2","2020-12-06 19:45:00","71","183.0367684959544","-0.0049462078313843244","0","1","2020-12-07 01:00:00","16000.0","92","20201208","15/20201108104636"
"2020-12-07 01:00:00","2020-12-07","16000.0","15974.2","2020-12-07 08:15:00","30","66.00867257809723","0.38069101477358847","1","0","2020-12-08 13:30:00","15439.0","147","20201208","15/20201108104636"
"2020-12-07 01:00:00","2020-12-07","16000.0","15920.8","2020-12-07 11:15:00","42","100.9330089776196","0.005508993948189775","0","0","2020-12-08 13:30:00","15439.0","147","20201208","15/20201108104636"
"2020-12-07 01:00:00","2020-12-07","16000.0","15670.1","2020-12-07 20:15:00","78","100.9330089776196","0.006793956513298715","0","0","2020-12-08 13:30:00","15439.0","147","20201208","15/20201108104636"
"2020-12-07 19:45:00","2020-12-08","15651.4","15833.1","2020-12-08 09:00:00","54","212.26173801794224","1.0086774704287647","1","1","2020-12-08 07:00:00","15913.6","46","20201223","15/20201108104636"
"2020-12-07 01:00:00","2020-12-08","16000.0","15650.0","2020-12-08 15:15:00","154","278.7704027378","0.00994168472873702","0","0","2020-12-09 09:30:00","14615.0","227","20201223","15/20201108104636"
"2020-12-09 09:30:00","2020-12-09","14615.0","14850.0","2020-12-09 11:15:00","8","36.73496541537812","0.9895784535093461","1","1","2020-12-10 00:15:00","15440.0","60","20201223","15/20201108104636"
"2020-12-10 00:15:00","2020-12-10","15440.0","15212.8","2020-12-10 08:30:00","34","61.66003477587266","0.025853538281118978","0","0","2020-12-10 16:15:00","14817.9","65","20201223","15/20201108104636"
"2020-12-10 00:15:00","2020-12-10","15440.0","15023.3","2020-12-10 18:45:00","75","168.18315023855232","0.013151289145027115","0","0","2020-12-10 16:15:00","14817.9","65","20201223","15/20201108104636"
"2020-12-11 08:30:00","2020-12-11","14624.0","14772.4","2020-12-11 09:15:00","4","57.958237118104385","1.0019638466591059","1","0","2020-12-11 12:30:00","14552.8","17","20201223","15/20201108104636"
"2020-12-11 12:30:00","2020-12-11","14552.8","14759.5","2020-12-11 14:30:00","9","68.04006839375323","0.999774224947085","1","1","2020-12-15 03:30:00","16047.8","349","20201223","15/20201108104636"
"2020-12-11 12:30:00","2020-12-12","14552.8","15170.1","2020-12-12 08:15:00","80","212.656914466332","0.9931066066372293","1","1","2020-12-15 03:30:00","16047.8","349","20201223","15/20201108104636"
"2020-12-13 14:00:00","2020-12-14","15982.9","15805.2","2020-12-14 09:15:00","78","100.9330089776196","0.008795121461201025","0","0","2020-12-13 23:15:00","15665.0","38","20201223","15/20201108104636"
"2020-12-13 14:00:00","2020-12-14","15982.9","15801.3","2020-12-14 22:00:00","129","260.02924175456917","0.00982171605296784","0","0","2020-12-13 23:15:00","15665.0","38","20201223","15/20201108104636"
"2020-12-13 14:00:00","2020-12-15","15982.9","15873.8","2020-12-15 00:30:00","139","260.02924175456917","0.013313860762174116","0","0","2020-12-13 23:15:00","15665.0","38","20201223","15/20201108104636"
"2020-12-15 03:30:00","2020-12-15","16047.8","15836.7","2020-12-15 09:00:00","23","66.00867257809723","0.0018341771097704518","0","0","2020-12-15 06:15:00","15718.4","12","20201223","15/20201108104636"
"2020-12-15 20:00:00","2020-12-15","16074.5","16044.1","2020-12-15 21:45:00","8","66.00867257809723","-0.01707515021902916","0","0","2020-12-16 01:30:00","15909.6","23","20201223","15/20201108104636"
"2020-12-15 20:00:00","2020-12-16","16074.5","15965.3","2020-12-16 10:00:00","57","100.9330089776196","4.219807807914854E-4","0","0","2020-12-16 01:30:00","15909.6","23","20201223","15/20201108104636"
"2020-12-15 10:15:00","2020-12-17","15758.9","18230.0","2020-12-17 08:15:00","185","305.901429103738","0.7623620904690055","1","1","2020-12-17 10:15:00","19025.5","193","20201223","15/20201108104636"
"2020-12-17 10:45:00","2020-12-17","18337.0","18870.0","2020-12-17 16:00:00","22","32.33404546586155","0.7311182681417415","1","1","2020-12-17 18:00:00","19250.0","30","20201223","15/20201108104636"
"2020-12-17 10:45:00","2020-12-17","18337.0","19224.9","2020-12-17 18:00:00","30","32.33404546586155","0.7311182681417415","1","1","2020-12-17 18:00:00","19250.0","30","20201223","15/20201108104636"
"2020-12-17 20:00:00","2020-12-17","19030.1","18522.1","2020-12-17 21:15:00","6","33.99046343611626","-0.11922998248830609","0","0","2020-12-17 21:45:00","18300.0","8","20201223","15/20201108104636"
"2020-12-18 03:30:00","2020-12-18","18950.0","18760.0","2020-12-18 07:45:00","18","26.617147769774874","-0.2687248221908616","0","0","2020-12-18 16:15:00","18300.0","52","20201223","15/20201108104636"
"2020-12-18 03:30:00","2020-12-18","18950.0","18619.0","2020-12-18 19:15:00","64","171.23399384235364","-0.24836699745405028","0","0","2020-12-18 16:15:00","18300.0","52","20201223","15/20201108104636"
"2020-12-19 04:15:00","2020-12-19","18908.0","18772.2","2020-12-19 08:30:00","18","66.00867257809723","0.06358877790376563","0","0","2020-12-19 09:00:00","18658.5","20","20201223","15/20201108104636"
"2020-12-21 08:45:00","2020-12-21","19641.2","19506.0","2020-12-21 09:30:00","4","26.617147769774874","0.0058348167252089325","0","0","2020-12-21 13:45:00","18281.9","21","20201223","15/20201108104636"
"2020-12-21 13:45:00","2020-12-21","18281.9","18905.4","2020-12-21 16:15:00","11","62.359157067620956","0.9906671359346774","1","1","2020-12-21 17:45:00","19060.0","17","20201223","15/20201108104636"
"2020-12-21 13:45:00","2020-12-21","18281.9","18988.1","2020-12-21 18:00:00","18","62.359157067620956","0.9906671359346774","1","1","2020-12-21 17:45:00","19060.0","17","20201223","15/20201108104636"
"2020-12-22 09:15:00","2020-12-22","18424.6","18800.1","2020-12-22 12:15:00","13","62.359157067620956","0.9988275532091372","1","1","2020-12-23 02:00:00","19666.0","68","20201223","15/20201108104636"
"2020-12-22 09:15:00","2020-12-22","18424.6","19315.0","2020-12-22 20:30:00","46","127.1887330347595","1.0015462813844656","1","1","2020-12-23 02:00:00","19666.0","68","20201223","15/20201108104636"
"2020-12-22 20:00:00","2020-12-22","19301.1","19250.0","2020-12-22 23:00:00","13","61.66003477587266","0.0022218807672701704","0","1","2020-12-23 02:00:00","19666.0","25","20201223","15/20201108104636"
"2020-12-23 06:30:00","2020-12-23","19186.4","19317.1","2020-12-23 10:45:00","18","80.51834206231358","1.0160211129834291","1","0","2020-12-23 12:15:00","18894.0","24","20201223","15/20201108104636"
"2020-12-23 02:00:00","2020-12-23","19666.0","18920.0","2020-12-23 13:00:00","45","100.9330089776196","0.003473085263279946","0","0","2020-12-23 12:15:00","18894.0","42","20201223","15/20201108104636"
"2020-12-23 12:15:00","2020-12-23","18894.0","19380.1","2020-12-23 15:30:00","14","32.33404546586155","0.995602441554299","1","","","","","20201223","15/20201108104636"
"2020-12-23 12:15:00","2020-12-23","18894.0","19400.0","2020-12-23 15:30:00","14","33.99046343611626","1.0223666088300551","1","","","","","","15/20201108104636"
